profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.2222222222,0,0,0,0,0,0,0,0,3005,1
0,1.25,0,0,0,0,0,0,0,0,260,1
1,0.2222222222,0,0,0,0,0,0,0,17,5456,1
1,0,0,0,0,0,0,0,0,15,1039,1
0,0.2857142857,0,0,0,0,0,0,0,16,5116,1
0,0.5714285714,0,0,0,0,0,0,0,10,5355,1
0,0,0,0,0,0,0,0,0,15,5497,1
1,1.142857143,1,0,0,0,0,0,0,22,3025,1
0,0.25,0,0,0,0,0,0,0,16,5812,1
0,0.6666666667,0,0,0,0,0,0,0,5,162,1
0,0.3333333333,0,0,0,0,0,0,0,13,1005,1
0,0.1818181818,0,0,0,0,0,0,0,9,2333,1
0,1.333333333,0,0,0,0,0,0,0,8,5345,1
0,0.125,0,0,0,0,0,0,0,12,5409,1
0,0.5,0,0,0,0,0,0,0,17,6777,1
1,0.25,0,0,0,0,0,1,0,30,5479,1
0,0.1428571429,0,0,0,0,0,1,0,6,4031,1
0,0,0,0,0,0,0,0,0,3,1944,1
1,0.4444444444,3,0,0,37,0,1,0,2,5679,1
0,0.5,0,0,0,0,0,0,0,0,76,1
0,0,0,0,0,0,0,0,0,16,949,1
0,0.2,0,0,0,0,0,0,0,10,1686,1
0,0,0,0,0,0,0,0,0,8,1697,1
0,1,0,0,0,0,0,0,0,6,5195,1
0,0,0,0,0,0,0,0,0,19,5237,1
0,0,0,0,0,0,0,0,0,19,4173,1
0,0.8,0,0,0,0,0,0,0,22,4374,1
0,0.4444444444,0,0,0,0,0,0,0,25,3190,1
0,0.6666666667,0,0,0,0,0,0,0,14,2561,1
0,0,0,0,0,0,0,0,0,44,4963,1
1,0.8181818182,1,0,0,39,0,1,0,0,0,1
0,0.3333333333,0,0,0,0,0,0,1,7,3606,1
0,0,1,0,0,59,0,0,1,17,6627,1
0,0.6,0,0,0,0,0,1,0,0,5346,1
0,0.3,0,0,0,0,0,0,0,10,125,1
0,0.4285714286,0,0,0,0,0,0,0,7,150,1
0,0.4,0,0,0,8,0,0,0,0,3495,1
1,0,5,0,0,0,0,0,15,17,1485,1
0,0.2,2,0,0,0,0,1,0,4,931,1
1,1.333333333,1,0,0,0,0,1,15,0,957,1
0,0.3333333333,2,0,0,0,0,0,0,2,1216,1
0,0,1,0,0,0,0,0,0,41,5808,1
1,0,1,0,0,0,0,0,0,19,4895,1
1,0.8,0,0,0,0,0,0,1,1,103,1
1,0,0,0,0,9,0,1,15,50,5596,1
0,0.6,0,0,0,0,0,1,0,3,2096,1
1,1.2,0,0,0,0,0,0,1,23,204,1
0,0.5714285714,1,0,0,141,0,1,9,19,5511,1
0,0,2,0,0,0,0,0,0,23,3066,1
1,2.25,0,0,0,0,0,0,1,9,2003,1
1,0.5,0,0,0,14,0,1,1,790,624,0
1,0,2,0,0,19,0,0,2,708,864,0
1,0,1,0,0,11,0,0,0,273,281,0
1,0,1,0,0,24,0,0,4,1140,1132,0
1,0,1,0,0,17,0,0,0,467,439,0
1,0,1,0,0,0,0,0,0,348,358,0
1,0,1,0,0,4,0,0,14,1048,906,0
1,0,2,0,0,7,0,0,0,128,150,0
1,0.25,0,0,0,10,0,0,0,145,84,0
1,0,1,0,0,2,0,0,4,637,646,0
1,0,1,0,0,0,1,1,5,199,251,0
0,0,0,0,0,0,0,0,0,416,427,0
1,0,2,0,0,15,0,1,1,287,583,0
1,0,1,0,0,0,0,0,0,528,529,0
1,0,2,0,0,45,0,0,27,693,725,0
1,0,1,0,0,30,0,0,9,4268,1359,0
1,0.1176470588,1,0.2,0,35,1,0,75,605,0,0
1,0,2,0,0,0,0,1,0,241,318,0
1,0,0,0,0,0,0,0,18,2432,1734,0
0,0,2,0,0,35,0,0,0,75,58,0
1,0.4285714286,2,0,0,0,0,0,0,543,407,0
1,0,1,0,0,12,0,1,0,250,270,0
1,0,1,0,0,0,0,1,1,822,816,0
1,0.25,2,0,0,0,0,1,0,1151,2864,0
1,0,1,0,0,0,0,1,4,161,51,0
1,0,1,0,0,24,0,1,1,1290,151,0
1,0,2,0,0,14,0,1,8,233,275,0
1,0.7142857143,2,0,0,0,0,1,0,306,354,0
1,0.07142857142,2,0,0,4,0,1,0,604,918,0
1,0,1,0,0,0,0,1,1,264,405,0
1,0,2,0,0,0,0,1,0,989,807,0
1,0.1428571429,2,0,0,0,0,1,0,464,386,0
1,0.08333333333,1,0,0,3,0,1,3,829,606,0
1,0.1538461538,2,0,0,0,0,1,3,431,546,0
1,0,2,0,0,16,0,1,0,901,805,0
1,0,1,0,0,0,0,0,0,310,364,0
1,0,2,0,0,2,0,1,1,392,441,0
1,0,2,0,0,0,0,1,3,265,346,0
1,0.1818181818,2,0,0,4,0,1,3,350,398,0
1,0.07142857142,2,0,0,5,0,1,1,1223,1197,0
1,0.1818181818,2,0,0,16,0,1,1,682,798,0
1,0.2307692308,2,0,0,4,0,1,1,575,787,0
1,0.2222222222,2,0,0,11,0,1,1,710,753,0
1,0,2,0,0,0,0,1,0,1372,1653,0
0,0.1,2,0,0,2,0,1,0,204,195,0
1,0,2,0,0,4,0,1,0,110,134,0
1,0,2,0,0,2,0,1,1,583,611,0
1,0,2,0,0,0,0,1,0,452,477,0
1,0,1,0,0,2,0,1,3,705,709,0
1,0,1,0,0,18,0,0,2,521,960,0
